match_id,radiant_win,radiant_team,dire_team,avg_mmr,num_mmr,game_mode,lobby_type,duration,draft_timings,dire_score,radiant_score
5492814659,True,"110,129,3,15,6","20,9,16,43,44",6460,5,2,1,2269,"[{'order': 1, 'pick': False, 'active_team': 3, 'hero_id': 106, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 8}, {'order': 2, 'pick': False, 'active_team': 3, 'hero_id': 92, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 28}, {'order': 3, 'pick': False, 'active_team': 2, 'hero_id': 39, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 2}, {'order': 4, 'pick': False, 'active_team': 3, 'hero_id': 84, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 34}, {'order': 5, 'pick': True, 'active_team': 2, 'hero_id': 110, 'player_slot': 4, 'extra_time': 126, 'total_time_taken': 4}, {'order': 6, 'pick': True, 'active_team': 3, 'hero_id': 20, 'player_slot': 9, 'extra_time': 130, 'total_time_taken': 15}, {'order': 7, 'pick': True, 'active_team': 2, 'hero_id': 129, 'player_slot': 2, 'extra_time': 126, 'total_time_taken': 8}, {'order': 8, 'pick': True, 'active_team': 3, 'hero_id': 9, 'player_slot': 6, 'extra_time': 130, 'total_time_taken': 32}, {'order': 9, 'pick': False, 'active_team': 2, 'hero_id': 94, 'player_slot': None, 'extra_time': 124, 'total_time_taken': 18}, {'order': 10, 'pick': False, 'active_team': 3, 'hero_id': 1, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 30}, {'order': 11, 'pick': False, 'active_team': 2, 'hero_id': 46, 'player_slot': None, 'extra_time': 123, 'total_time_taken': 30}, {'order': 12, 'pick': False, 'active_team': 3, 'hero_id': 79, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 44}, {'order': 13, 'pick': False, 'active_team': 2, 'hero_id': 48, 'player_slot': None, 'extra_time': 109, 'total_time_taken': 3}, {'order': 14, 'pick': False, 'active_team': 3, 'hero_id': 10, 'player_slot': None, 'extra_time': 107, 'total_time_taken': 32}, {'order': 15, 'pick': True, 'active_team': 3, 'hero_id': 16, 'player_slot': 7, 'extra_time': 130, 'total_time_taken': 23}, {'order': 16, 'pick': True, 'active_team': 2, 'hero_id': 3, 'player_slot': 3, 'extra_time': 107, 'total_time_taken': 21}, {'order': 17, 'pick': True, 'active_team': 3, 'hero_id': 43, 'player_slot': 5, 'extra_time': 130, 'total_time_taken': 32}, {'order': 18, 'pick': True, 'active_team': 2, 'hero_id': 15, 'player_slot': 1, 'extra_time': 96, 'total_time_taken': 65}, {'order': 19, 'pick': False, 'active_team': 2, 'hero_id': 77, 'player_slot': None, 'extra_time': 105, 'total_time_taken': 30}, {'order': 20, 'pick': False, 'active_team': 3, 'hero_id': 12, 'player_slot': None, 'extra_time': 90, 'total_time_taken': 92}, {'order': 21, 'pick': True, 'active_team': 3, 'hero_id': 6, 'player_slot': 0, 'extra_time': 68, 'total_time_taken': 59}, {'order': 22, 'pick': True, 'active_team': 3, 'hero_id': 44, 'player_slot': 8, 'extra_time': 7, 'total_time_taken': 91}]",16,44
5492880810,False,"39,51,27,109,120","88,47,53,87,41",6220,4,2,1,1951,"[{'order': 1, 'pick': False, 'active_team': 3, 'hero_id': 92, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 26}, {'order': 2, 'pick': False, 'active_team': 3, 'hero_id': 110, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 3}, {'order': 3, 'pick': False, 'active_team': 2, 'hero_id': 84, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 49}, {'order': 4, 'pick': False, 'active_team': 3, 'hero_id': 20, 'player_slot': None, 'extra_time': 112, 'total_time_taken': 2}, {'order': 5, 'pick': True, 'active_team': 2, 'hero_id': 39, 'player_slot': 0, 'extra_time': 130, 'total_time_taken': 25}, {'order': 6, 'pick': True, 'active_team': 3, 'hero_id': 88, 'player_slot': 8, 'extra_time': 112, 'total_time_taken': 28}, {'order': 7, 'pick': True, 'active_team': 2, 'hero_id': 51, 'player_slot': 1, 'extra_time': 130, 'total_time_taken': 38}, {'order': 8, 'pick': True, 'active_team': 3, 'hero_id': 47, 'player_slot': 6, 'extra_time': 104, 'total_time_taken': 25}, {'order': 9, 'pick': False, 'active_team': 2, 'hero_id': 129, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 92}, {'order': 10, 'pick': False, 'active_team': 3, 'hero_id': 77, 'player_slot': None, 'extra_time': 43, 'total_time_taken': 7}, {'order': 11, 'pick': False, 'active_team': 2, 'hero_id': 65, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 36}, {'order': 12, 'pick': False, 'active_team': 3, 'hero_id': 38, 'player_slot': None, 'extra_time': 36, 'total_time_taken': 11}, {'order': 13, 'pick': False, 'active_team': 2, 'hero_id': 36, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 27}, {'order': 14, 'pick': False, 'active_team': 3, 'hero_id': 89, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 26}, {'order': 15, 'pick': True, 'active_team': 3, 'hero_id': 53, 'player_slot': 7, 'extra_time': 36, 'total_time_taken': 3}, {'order': 16, 'pick': True, 'active_team': 2, 'hero_id': 27, 'player_slot': 3, 'extra_time': 130, 'total_time_taken': 49}, {'order': 17, 'pick': True, 'active_team': 3, 'hero_id': 87, 'player_slot': 9, 'extra_time': 18, 'total_time_taken': 11}, {'order': 18, 'pick': True, 'active_team': 2, 'hero_id': 109, 'player_slot': 4, 'extra_time': 17, 'total_time_taken': 31}, {'order': 19, 'pick': False, 'active_team': 2, 'hero_id': 10, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 12}, {'order': 20, 'pick': False, 'active_team': 3, 'hero_id': 70, 'player_slot': None, 'extra_time': 123, 'total_time_taken': 83}, {'order': 21, 'pick': True, 'active_team': 3, 'hero_id': 120, 'player_slot': 2, 'extra_time': 83, 'total_time_taken': 93}, {'order': 22, 'pick': True, 'active_team': 3, 'hero_id': 41, 'player_slot': 5, 'extra_time': 76, 'total_time_taken': 37}]",46,7
5493104419,True,"20,126,121,10,60","79,109,120,13,99",6480,6,2,1,1465,"[{'order': 1, 'pick': False, 'active_team': 3, 'hero_id': 51, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 10}, {'order': 2, 'pick': False, 'active_team': 3, 'hero_id': 110, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 2}, {'order': 3, 'pick': False, 'active_team': 2, 'hero_id': 100, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 13}, {'order': 4, 'pick': False, 'active_team': 3, 'hero_id': 39, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 2}, {'order': 5, 'pick': True, 'active_team': 2, 'hero_id': 20, 'player_slot': 0, 'extra_time': 130, 'total_time_taken': 33}, {'order': 6, 'pick': True, 'active_team': 3, 'hero_id': 79, 'player_slot': 6, 'extra_time': 127, 'total_time_taken': 5}, {'order': 7, 'pick': True, 'active_team': 2, 'hero_id': 126, 'player_slot': 2, 'extra_time': 130, 'total_time_taken': 93}, {'order': 8, 'pick': True, 'active_team': 3, 'hero_id': 109, 'player_slot': 5, 'extra_time': 64, 'total_time_taken': 4}, {'order': 9, 'pick': False, 'active_team': 2, 'hero_id': 69, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 23}, {'order': 10, 'pick': False, 'active_team': 3, 'hero_id': 94, 'player_slot': None, 'extra_time': 64, 'total_time_taken': 2}, {'order': 11, 'pick': False, 'active_team': 2, 'hero_id': 46, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 24}, {'order': 12, 'pick': False, 'active_team': 3, 'hero_id': 113, 'player_slot': None, 'extra_time': 64, 'total_time_taken': 3}, {'order': 13, 'pick': False, 'active_team': 2, 'hero_id': 23, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 7}, {'order': 14, 'pick': False, 'active_team': 3, 'hero_id': 65, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 4}, {'order': 15, 'pick': True, 'active_team': 3, 'hero_id': 120, 'player_slot': 8, 'extra_time': 64, 'total_time_taken': 27}, {'order': 16, 'pick': True, 'active_team': 2, 'hero_id': 121, 'player_slot': 4, 'extra_time': 130, 'total_time_taken': 20}, {'order': 17, 'pick': True, 'active_team': 3, 'hero_id': 13, 'player_slot': 9, 'extra_time': 64, 'total_time_taken': 22}, {'order': 18, 'pick': True, 'active_team': 2, 'hero_id': 10, 'player_slot': 1, 'extra_time': 64, 'total_time_taken': 19}, {'order': 19, 'pick': False, 'active_team': 2, 'hero_id': 17, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 29}, {'order': 20, 'pick': False, 'active_team': 3, 'hero_id': 49, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 38}, {'order': 21, 'pick': True, 'active_team': 3, 'hero_id': 60, 'player_slot': 3, 'extra_time': 130, 'total_time_taken': 41}, {'order': 22, 'pick': True, 'active_team': 3, 'hero_id': 99, 'player_slot': 7, 'extra_time': 20, 'total_time_taken': 140}]",5,20
5494195431,True,"51,39,101,54,129","106,90,9,16,67",6360,3,2,1,1232,"[{'order': 1, 'pick': False, 'active_team': 3, 'hero_id': 65, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 34}, {'order': 2, 'pick': False, 'active_team': 3, 'hero_id': 110, 'player_slot': None, 'extra_time': 127, 'total_time_taken': 5}, {'order': 3, 'pick': False, 'active_team': 2, 'hero_id': 79, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 12}, {'order': 4, 'pick': False, 'active_team': 3, 'hero_id': 20, 'player_slot': None, 'extra_time': 127, 'total_time_taken': 20}, {'order': 5, 'pick': True, 'active_team': 2, 'hero_id': 51, 'player_slot': 0, 'extra_time': 130, 'total_time_taken': 12}, {'order': 6, 'pick': True, 'active_team': 3, 'hero_id': 106, 'player_slot': 5, 'extra_time': 127, 'total_time_taken': 21}, {'order': 7, 'pick': True, 'active_team': 2, 'hero_id': 39, 'player_slot': 2, 'extra_time': 130, 'total_time_taken': 39}, {'order': 8, 'pick': True, 'active_team': 3, 'hero_id': 90, 'player_slot': 7, 'extra_time': 117, 'total_time_taken': 19}, {'order': 9, 'pick': False, 'active_team': 2, 'hero_id': 38, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 50}, {'order': 10, 'pick': False, 'active_team': 3, 'hero_id': 89, 'player_slot': None, 'extra_time': 97, 'total_time_taken': 28}, {'order': 11, 'pick': False, 'active_team': 2, 'hero_id': 53, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 17}, {'order': 12, 'pick': False, 'active_team': 3, 'hero_id': 1, 'player_slot': None, 'extra_time': 97, 'total_time_taken': 76}, {'order': 13, 'pick': False, 'active_team': 2, 'hero_id': 95, 'player_slot': None, 'extra_time': 85, 'total_time_taken': 2}, {'order': 14, 'pick': False, 'active_team': 3, 'hero_id': 10, 'player_slot': None, 'extra_time': 20, 'total_time_taken': 94}, {'order': 15, 'pick': True, 'active_team': 3, 'hero_id': 9, 'player_slot': 9, 'extra_time': 97, 'total_time_taken': 5}, {'order': 16, 'pick': True, 'active_team': 2, 'hero_id': 101, 'player_slot': 4, 'extra_time': 20, 'total_time_taken': 8}, {'order': 17, 'pick': True, 'active_team': 3, 'hero_id': 16, 'player_slot': 6, 'extra_time': 97, 'total_time_taken': 33}, {'order': 18, 'pick': True, 'active_team': 2, 'hero_id': 54, 'player_slot': 1, 'extra_time': 70, 'total_time_taken': 57}, {'order': 19, 'pick': False, 'active_team': 2, 'hero_id': 77, 'player_slot': None, 'extra_time': 18, 'total_time_taken': 10}, {'order': 20, 'pick': False, 'active_team': 3, 'hero_id': 47, 'player_slot': None, 'extra_time': 18, 'total_time_taken': 102}, {'order': 21, 'pick': True, 'active_team': 3, 'hero_id': 129, 'player_slot': 3, 'extra_time': 18, 'total_time_taken': 27}, {'order': 22, 'pick': True, 'active_team': 3, 'hero_id': 67, 'player_slot': 8, 'extra_time': 18, 'total_time_taken': 12}]",9,26
5494220286,True,"126,95,30,121,17","13,15,84,79,46",6240,6,2,1,1562,"[{'order': 1, 'pick': False, 'active_team': 3, 'hero_id': 70, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 18}, {'order': 2, 'pick': False, 'active_team': 3, 'hero_id': 106, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 31}, {'order': 3, 'pick': False, 'active_team': 2, 'hero_id': 77, 'player_slot': None, 'extra_time': 129, 'total_time_taken': 57}, {'order': 4, 'pick': False, 'active_team': 3, 'hero_id': 98, 'player_slot': None, 'extra_time': 103, 'total_time_taken': 51}, {'order': 5, 'pick': True, 'active_team': 2, 'hero_id': 126, 'player_slot': 3, 'extra_time': 107, 'total_time_taken': 71}, {'order': 6, 'pick': True, 'active_team': 3, 'hero_id': 13, 'player_slot': 7, 'extra_time': 62, 'total_time_taken': 104}, {'order': 7, 'pick': True, 'active_team': 2, 'hero_id': 95, 'player_slot': 4, 'extra_time': 33, 'total_time_taken': 90}, {'order': 8, 'pick': True, 'active_team': 3, 'hero_id': 15, 'player_slot': 5, 'extra_time': 3, 'total_time_taken': 22}, {'order': 9, 'pick': False, 'active_team': 2, 'hero_id': 49, 'player_slot': None, 'extra_time': 33, 'total_time_taken': 24}, {'order': 10, 'pick': False, 'active_team': 3, 'hero_id': 39, 'player_slot': None, 'extra_time': 3, 'total_time_taken': 33}, {'order': 11, 'pick': False, 'active_team': 2, 'hero_id': 10, 'player_slot': None, 'extra_time': 30, 'total_time_taken': 19}, {'order': 12, 'pick': False, 'active_team': 3, 'hero_id': 83, 'player_slot': None, 'extra_time': 3, 'total_time_taken': 6}, {'order': 13, 'pick': False, 'active_team': 2, 'hero_id': 74, 'player_slot': None, 'extra_time': 30, 'total_time_taken': 14}, {'order': 14, 'pick': False, 'active_team': 3, 'hero_id': 80, 'player_slot': None, 'extra_time': 30, 'total_time_taken': 26}, {'order': 15, 'pick': True, 'active_team': 3, 'hero_id': 84, 'player_slot': 8, 'extra_time': 3, 'total_time_taken': 19}, {'order': 16, 'pick': True, 'active_team': 2, 'hero_id': 30, 'player_slot': 2, 'extra_time': 30, 'total_time_taken': 5}, {'order': 17, 'pick': True, 'active_team': 3, 'hero_id': 79, 'player_slot': 9, 'extra_time': 3, 'total_time_taken': 32}, {'order': 18, 'pick': True, 'active_team': 2, 'hero_id': 121, 'player_slot': 1, 'extra_time': 3, 'total_time_taken': 29}, {'order': 19, 'pick': False, 'active_team': 2, 'hero_id': 43, 'player_slot': None, 'extra_time': 28, 'total_time_taken': 32}, {'order': 20, 'pick': False, 'active_team': 3, 'hero_id': 89, 'player_slot': None, 'extra_time': 28, 'total_time_taken': 44}, {'order': 21, 'pick': True, 'active_team': 3, 'hero_id': 17, 'player_slot': 0, 'extra_time': 28, 'total_time_taken': 27}, {'order': 22, 'pick': True, 'active_team': 3, 'hero_id': 46, 'player_slot': 6, 'extra_time': 28, 'total_time_taken': 22}]",24,45
5494251692,False,"39,100,53,31,1","49,9,3,126,120",6300,2,2,1,1771,"[{'order': 1, 'pick': False, 'active_team': 3, 'hero_id': 110, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 33}, {'order': 2, 'pick': False, 'active_team': 3, 'hero_id': 20, 'player_slot': None, 'extra_time': 127, 'total_time_taken': 8}, {'order': 3, 'pick': False, 'active_team': 2, 'hero_id': 88, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 8}, {'order': 4, 'pick': False, 'active_team': 3, 'hero_id': 79, 'player_slot': None, 'extra_time': 127, 'total_time_taken': 18}, {'order': 5, 'pick': True, 'active_team': 2, 'hero_id': 39, 'player_slot': 1, 'extra_time': 130, 'total_time_taken': 11}, {'order': 6, 'pick': True, 'active_team': 3, 'hero_id': 49, 'player_slot': 6, 'extra_time': 127, 'total_time_taken': 17}, {'order': 7, 'pick': True, 'active_team': 2, 'hero_id': 100, 'player_slot': 4, 'extra_time': 130, 'total_time_taken': 53}, {'order': 8, 'pick': True, 'active_team': 3, 'hero_id': 9, 'player_slot': 9, 'extra_time': 104, 'total_time_taken': 8}, {'order': 9, 'pick': False, 'active_team': 2, 'hero_id': 95, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 26}, {'order': 10, 'pick': False, 'active_team': 3, 'hero_id': 65, 'player_slot': None, 'extra_time': 104, 'total_time_taken': 9}, {'order': 11, 'pick': False, 'active_team': 2, 'hero_id': 70, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 27}, {'order': 12, 'pick': False, 'active_team': 3, 'hero_id': 40, 'player_slot': None, 'extra_time': 104, 'total_time_taken': 15}, {'order': 13, 'pick': False, 'active_team': 2, 'hero_id': 109, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 81}, {'order': 14, 'pick': False, 'active_team': 3, 'hero_id': 30, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 6}, {'order': 15, 'pick': True, 'active_team': 3, 'hero_id': 3, 'player_slot': 5, 'extra_time': 52, 'total_time_taken': 23}, {'order': 16, 'pick': True, 'active_team': 2, 'hero_id': 53, 'player_slot': 0, 'extra_time': 130, 'total_time_taken': 9}, {'order': 17, 'pick': True, 'active_team': 3, 'hero_id': 126, 'player_slot': 7, 'extra_time': 52, 'total_time_taken': 19}, {'order': 18, 'pick': True, 'active_team': 2, 'hero_id': 31, 'player_slot': 2, 'extra_time': 4, 'total_time_taken': 78}, {'order': 19, 'pick': False, 'active_team': 2, 'hero_id': 41, 'player_slot': None, 'extra_time': 130, 'total_time_taken': 22}, {'order': 20, 'pick': False, 'active_team': 3, 'hero_id': 69, 'player_slot': None, 'extra_time': 126, 'total_time_taken': 61}, {'order': 21, 'pick': True, 'active_team': 3, 'hero_id': 1, 'player_slot': 3, 'extra_time': 118, 'total_time_taken': 60}, {'order': 22, 'pick': True, 'active_team': 3, 'hero_id': 120, 'player_slot': 8, 'extra_time': 91, 'total_time_taken': 57}]",35,17
